# Title : in situ observations catalog
# Description : catalog of available in situ observations per platform.
# Project : Copernicus
# Format version : 1.0
# Date of update : 20170911094018
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1962.nc,41.28,44.62,32.93,39.43,1962-11-14T22:00:00Z,1962-11-23T06:01:00Z,VNIRO,2017-08-30T10:45:11Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1963.nc,43.12,45.8,29.07,35.08,1963-06-12T01:00:00Z,1963-07-24T03:00:00Z,VNIRO,2017-08-30T10:45:12Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1968.nc,41.7,45.1,34.53,41.53,1968-05-13T00:05:00Z,1968-05-26T16:02:00Z,VNIRO,2017-08-30T10:45:13Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1969.nc,41.6,44.6,34.9,41.58,1969-05-18T09:00:00Z,1969-05-31T18:03:00Z,VNIRO,2017-08-30T10:45:14Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1970.nc,41.65,45.1,35.55,41.62,1970-05-12T15:02:00Z,1970-06-21T04:03:00Z,VNIRO,2017-08-30T10:45:15Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1971.nc,41.67,44.6,37.08,41.62,1971-06-11T11:04:00Z,1971-06-16T19:05:00Z,VNIRO,2017-08-30T10:45:16Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1976.nc,41.67,44.9,35.45,41.62,1976-05-14T14:03:00Z,1976-05-25T11:05:00Z,VNIRO,2017-08-30T10:45:16Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1977.nc,41.55,45.1,36.5,41.57,1977-05-18T16:03:00Z,1977-07-26T10:03:00Z,VNIRO,2017-08-30T10:45:17Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1978.nc,41.67,45.08,36.5,41.73,1978-05-12T03:00:00Z,1978-08-16T09:03:00Z,VNIRO,2017-08-30T10:45:19Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N1_1979.nc,41.63,45.07,36.52,41.57,1979-05-12T19:00:00Z,1979-07-17T13:04:00Z,VNIRO,2017-08-30T10:45:19Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90N5_1976.nc,43.55,44.83,36.67,39,1976-06-25T14:01:00Z,1976-06-29T15:03:00Z,VNIRO,2017-08-30T10:51:44Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90NH_1970.nc,41.65,41.68,41.62,41.68,1970-02-10T05:00:00Z,1970-11-11T12:00:00Z,RIHMI-WDCB,2017-08-30T10:45:24Z,D,PRES TEMP PSAL PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90NH_1983.nc,41.6,43.2,40.28,41.75,1983-01-07T08:00:00Z,1983-12-23T11:02:00Z,MSIA,2017-08-30T10:45:31Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90NR_1969.nc,41.6,43.38,29.47,34.87,1969-12-10T07:00:00Z,1969-12-12T06:00:00Z,RIHMI-WDCB,2017-08-30T10:45:35Z,D,PRES TEMP PSAL PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90OK_1970.nc,42.38,44.27,30.35,32.67,1970-09-30T19:00:00Z,1970-10-01T07:00:00Z,RIHMI-WDCB,2017-08-30T10:45:38Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90P4_1981.nc,42.86,44.6,36.47,39.73,1981-03-03T06:05:00Z,1981-03-23T22:01:00Z,SB SIO RAS,2017-08-30T09:30:18Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PB_1971.nc,40.97,45.98,28.38,30.8,1971-08-20T18:00:00Z,1971-08-22T05:00:00Z,RIHMI-WDCB,2017-08-30T10:45:42Z,D,PRES TEMP PSAL PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PB_1972.nc,40.97,45.93,28.37,31.7,1972-04-09T00:00:00Z,1972-10-30T00:00:00Z,RIHMI-WDCB,2017-08-30T10:45:43Z,D,PRES TEMP PSAL PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PB_1973.nc,41.68,44.38,29.08,29.45,1973-03-23T00:00:00Z,1973-10-07T13:00:00Z,RIHMI-WDCB,2017-08-30T10:45:43Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PB_1974.nc,42.57,45.77,29.58,30.57,1974-10-08T06:00:00Z,1974-10-10T00:00:00Z,ICES,2017-08-30T10:45:43Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PB_1980.nc,41.72,45.67,29.25,30.58,1980-04-12T23:00:00Z,1980-08-09T17:00:00Z,RIHMI-WDCB,2017-08-30T10:45:44Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PI_1970.nc,41.93,42.85,29.37,29.82,1970-03-21T12:00:00Z,1970-03-21T18:00:00Z,RIHMI-WDCB,2017-08-30T10:45:47Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PM_1928.nc,43.87,46.08,32.42,37.32,1928-05-23T16:05:00Z,1928-12-15T11:00:00Z,NOAA-WDCA,2017-08-30T10:45:51Z,D,PRES TEMP PSAL PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PM_1931.nc,41.43,46.73,29.84,37.83,1931-06-11T15:00:00Z,1931-10-21T18:03:00Z,NOAA-WDCA,2017-08-30T10:45:51Z,D,PRES TEMP PSAL PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1972.nc,41.93,44.43,29.22,29.95,1972-09-18T14:00:00Z,1972-12-16T12:00:00Z,RIHMI-WDCB,2017-08-30T10:45:56Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1973.nc,41.53,45.2,29.2,30.93,1973-05-05T06:00:00Z,1973-11-13T14:00:00Z,RIHMI-WDCB,2017-08-30T10:45:57Z,D,PRES TEMP PSAL PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1974.nc,42.47,45.17,29.35,30.2,1974-02-09T05:00:00Z,1974-02-09T21:00:00Z,RIHMI-WDCB,2017-08-30T10:45:57Z,D,PRES TEMP PSAL PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1975.nc,42.05,45.63,29.35,30.78,1975-03-21T11:00:00Z,1975-12-18T13:00:00Z,RIHMI-WDCB,2017-08-30T10:45:58Z,D,PRES TEMP PSAL PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1976.nc,41.48,46.02,29,31.08,1976-01-08T09:00:00Z,1976-12-29T23:00:00Z,RIHMI-WDCB,2017-08-30T10:45:58Z,D,PRES TEMP PSAL PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1977.nc,42.08,42.08,29.38,29.38,1977-11-29T11:00:00Z,1977-11-29T11:00:00Z,RIHMI-WDCB,2017-08-30T10:45:58Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1978.nc,42.08,44.08,29.53,30.25,1978-03-18T02:00:00Z,1978-09-16T11:00:00Z,RIHMI-WDCB,2017-08-30T10:45:59Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1979.nc,41.5,43.38,29.2,29.95,1979-02-13T12:00:00Z,1979-05-16T00:00:00Z,RIHMI-WDCB,2017-08-30T10:45:59Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1980.nc,42,44.27,29.45,30.58,1980-01-13T23:00:00Z,1980-09-16T11:00:00Z,RIHMI-WDCB,2017-08-30T10:45:59Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1981.nc,42.73,42.73,29.58,29.58,1981-02-12T11:00:00Z,1981-02-12T11:00:00Z,RIHMI-WDCB,2017-08-30T10:45:59Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1982.nc,41.65,45.03,29.28,30.5,1982-01-16T11:00:00Z,1982-10-06T11:00:00Z,RIHMI-WDCB,2017-08-30T10:46:00Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1983.nc,42.43,45.5,29.58,30.82,1983-02-16T12:00:00Z,1983-11-10T12:00:00Z,RIHMI-WDCB,2017-08-30T10:46:00Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1984.nc,41.62,44.83,29.17,30.47,1984-01-22T00:00:00Z,1984-10-05T00:00:00Z,RIHMI-WDCB,2017-08-30T10:46:00Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1985.nc,43.77,45.65,29.95,31.2,1985-01-14T00:00:00Z,1985-12-29T00:00:00Z,RIHMI-WDCB,2017-08-30T10:46:00Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1987.nc,41.7,45.83,29.25,30.97,1987-04-08T23:05:00Z,1987-11-28T23:05:00Z,RIHMI-WDCB,2017-08-30T10:46:01Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1988.nc,41.63,45.55,29.2,32.28,1988-02-05T12:00:00Z,1988-09-15T11:03:00Z,RIHMI-WDCB,2017-08-30T10:46:01Z,D,PRES TEMP PSAL PHOS NTRA PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1989.nc,41.75,45.53,29.5,32.47,1989-01-08T23:05:00Z,1989-03-22T11:00:00Z,RIHMI-WDCB,2017-08-30T10:46:01Z,D,PRES TEMP PSAL PHOS NTRA
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1990.nc,45.12,45.12,30.67,30.67,1990-02-22T23:04:00Z,1990-02-22T23:04:00Z,RIHMI-WDCB,2017-08-30T10:46:01Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PT_1991.nc,44.72,44.72,31.98,31.98,1991-06-04T23:04:00Z,1991-06-04T23:04:00Z,RIHMI-WDCB,2017-08-30T10:46:02Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PY_1970.nc,42.38,45.72,29.6,30.97,1970-08-05T02:00:00Z,1970-08-05T20:00:00Z,RIHMI-WDCB,2017-08-30T10:46:05Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PY_1987.nc,44.68,45.92,30.17,32.5,1987-04-24T16:00:00Z,1987-11-10T16:03:00Z,MSIA,2017-08-30T10:46:06Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PY_1988.nc,44.33,45.92,30.2,32.5,1988-04-21T13:01:00Z,1988-11-12T05:02:00Z,MSIA,2017-08-30T10:46:07Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PY_1989.nc,44.33,45.67,31.5,32.5,1989-04-26T09:01:00Z,1989-10-11T14:05:00Z,MSIA,2017-08-30T10:46:08Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90PY_1990.nc,44.33,45.92,30.2,32.5,1990-04-25T02:03:00Z,1990-10-17T23:02:00Z,MSIA,2017-08-30T10:46:08Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1957.nc,41.27,44.53,36.07,41.65,1957-02-25T20:00:00Z,1957-05-29T23:00:00Z,RIHMI-WDCB,2017-08-30T10:46:14Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1958.nc,41.13,43.55,28.75,41.62,1958-09-17T13:00:00Z,1958-10-29T14:00:00Z,RIHMI-WDCB,2017-08-30T10:46:15Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1959.nc,40.98,44.18,28.1,41.2,1959-04-17T00:00:00Z,1959-05-31T11:00:00Z,RIHMI-WDCB,2017-08-30T10:46:16Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1960.nc,41.08,45.5,28.28,41.72,1960-01-31T11:00:00Z,1960-05-25T12:00:00Z,RIHMI-WDCB,2017-08-30T10:46:17Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1963.nc,41.12,42.5,37.78,41.62,1963-07-20T05:00:00Z,1963-07-22T21:00:00Z,RIHMI-WDCB,2017-08-30T10:46:18Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1966.nc,41.67,45.85,29.5,41.7,1966-06-16T15:00:00Z,1966-07-23T02:03:00Z,VNIRO,2017-08-30T10:46:19Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q1_1967.nc,43.12,45.83,29.08,35.08,1967-07-12T11:03:00Z,1967-07-23T14:01:00Z,VNIRO,2017-08-30T10:46:19Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1959.nc,41.12,45.07,35,41.67,1959-01-04T09:00:00Z,1959-12-31T09:00:00Z,RIHMI-WDCB,2017-08-30T10:46:26Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1960.nc,41.02,44.58,35,41.75,1960-01-11T07:00:00Z,1960-04-11T09:00:00Z,RIHMI-WDCB,2017-08-30T10:46:28Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1961.nc,41.08,44.95,33.75,41.68,1961-01-03T08:00:00Z,1961-10-25T09:00:00Z,RIHMI-WDCB,2017-08-30T10:46:30Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1962.nc,41.1,44.98,32.77,41.58,1962-01-26T07:00:00Z,1962-06-28T13:00:00Z,RIHMI-WDCB,2017-08-30T10:46:32Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1973.nc,41.67,45.03,36.52,41.63,1973-06-13T06:01:00Z,1973-07-20T06:03:00Z,VNIRO,2017-08-30T10:46:33Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1974.nc,41.67,44.62,36.47,41.62,1974-07-11T03:00:00Z,1974-07-22T23:00:00Z,VNIRO,2017-08-30T10:46:33Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90Q3_1975.nc,41.65,45.85,29.58,41.62,1975-05-13T00:00:00Z,1975-05-26T10:04:00Z,VNIRO,2017-08-30T10:46:34Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90QB_1981.nc,45.07,45.97,29.87,32.5,1981-07-14T07:00:00Z,1981-08-02T09:00:00Z,VNIRO,2017-08-30T10:46:39Z,D,PRES TEMP PSAL SLCA PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90QB_1983.nc,45,45.92,29.83,32.5,1983-05-29T08:04:00Z,1983-06-06T07:00:00Z,VNIRO,2017-08-30T10:46:39Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90QF_1982.nc,41.65,45.85,29.58,41.58,1982-07-25T15:05:00Z,1982-08-22T02:01:00Z,VNIRO,2017-08-30T10:46:44Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90QF_1985.nc,41.68,42.1,40.57,41.73,1985-04-04T21:00:00Z,1985-08-05T01:00:00Z,VNIRO,2017-08-30T10:46:49Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90QF_1990.nc,41.65,44.5,37.25,41.58,1990-05-26T03:05:00Z,1990-06-07T08:05:00Z,VNIRO,2017-08-30T10:46:49Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90QS_1974.nc,45.03,45.1,35.4,35.52,1974-01-25T09:05:00Z,1974-12-26T11:02:00Z,MSIA,2017-08-30T10:46:53Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90SK_1971.nc,40.97,46,28.52,30.8,1971-11-08T16:00:00Z,1971-11-09T21:00:00Z,RIHMI-WDCB,2017-08-30T10:46:57Z,D,PRES TEMP PSAL PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90SK_1972.nc,41.55,45.55,28.47,30.75,1972-06-16T01:00:00Z,1972-09-12T23:00:00Z,RIHMI-WDCB,2017-08-30T10:46:57Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90T3_1989.nc,46.08,46.6,30.75,32,1989-04-12T15:00:00Z,1989-11-03T12:04:00Z,MSIA,2017-08-30T10:47:03Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90T3_1990.nc,46.08,46.6,31,31.75,1990-04-12T13:03:00Z,1990-11-13T14:00:00Z,MSIA,2017-08-30T10:47:04Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90T3_1991.nc,46.57,46.62,31.4,31.55,1991-06-13T15:04:00Z,1991-11-14T16:05:00Z,MSIA,2017-08-30T10:47:05Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90T9_1957.nc,42.9,46.37,28.57,33.68,1957-05-26T03:00:00Z,1957-05-30T22:00:00Z,RIHMI-WDCB,2017-08-30T10:47:09Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90TB_1988.nc,44.78,45.42,30.02,31.15,1988-09-11T03:01:00Z,1988-09-19T13:02:00Z,VNIRO,2017-08-30T10:47:15Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90TB_1989.nc,41.65,44.85,34.63,41.58,1989-07-29T05:02:00Z,1989-08-17T18:00:00Z,VNIRO,2017-08-30T10:47:17Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90U6_1986.nc,44.2,44.72,33.75,34.5,1986-01-06T06:01:00Z,1986-12-25T13:02:00Z,MSIA,2017-08-30T10:47:30Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90U6_1987.nc,44.2,44.72,33.75,34.5,1987-01-05T08:04:00Z,1987-12-22T07:02:00Z,MSIA,2017-08-30T10:47:34Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90U6_1988.nc,44.2,44.57,33.75,34.37,1988-01-05T06:03:00Z,1988-12-23T12:03:00Z,MSIA,2017-08-30T10:47:38Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90UG_1973.nc,41.2,46.2,29.1,31,1973-05-19T00:00:00Z,1973-12-26T21:00:00Z,RIHMI-WDCB,2017-08-30T10:25:01Z,D,PRES TEMP PSAL PHOS PHPH
